key,dataset,kind,task,family,H,phase,observer,loss,error,decoded,target,scale
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,256,0.75,soft,0.0018662420359545628,,"[0.5466773407844973, 0.26972309232649516, 0.18359956688900755]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.0,hard,0.0031929334828494638,,"[0.5454545454545454, 0.2683982683982684, 0.18614718614718614]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.0,soft,0.003983205647617283,,"[0.5445603771728346, 0.2688363807041285, 0.18660324212303694]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.25,hard,0.003780034832014195,,"[0.545819733868943, 0.2722821993472257, 0.18189806678383127]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.25,soft,0.0021391191941257798,,"[0.5464044636263261, 0.270463228436902, 0.183132307936772]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.5,hard,0.0038257084528421914,,"[0.545659951045001, 0.2723278729680537, 0.18201217598694533]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.5,soft,0.002626696093226133,,"[0.5459168867272257, 0.27023940697901583, 0.18384370629375849]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.75,hard,0.0021266186636831053,,"[0.5502183406113537, 0.2663755458515284, 0.18340611353711792]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,256,0.75,soft,0.005201284472397816,,"[0.5466202619259354, 0.2652242009373302, 0.18815553713673458]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.125,hard,0.002646107883079396,,"[0.5502489890043782, 0.2694428662143645, 0.1803081447812573]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.125,soft,0.0022853856347013063,,"[0.5462581971857505, 0.2707408760997252, 0.18300092671452428]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.375,hard,0.004734343048602957,,"[0.5457350820112031, 0.27323650756381446, 0.18102841042498238]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.375,soft,0.0012352190404030933,,"[0.5473083637800488, 0.269664129195026, 0.18302750702492526]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.625,hard,0.004127723004874184,,"[0.5445902517407606, 0.2726298875200857, 0.18277986073915373]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.625,soft,0.0016152509870861476,,"[0.5481643557959899, 0.2701174155022977, 0.18171822870171248]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.875,hard,0.0016987108933723544,,"[0.5502422937138242, 0.26813837663211737, 0.18161932965405841]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Bar chart,384,0.875,soft,0.001689477091353267,,"[0.5468578782633124, 0.2701916416065647, 0.18295048013012272]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.125,hard,0.0005429743947354959,,"[0.5481565730274879, 0.26834619991343994, 0.1834972270590722]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.125,soft,0.0006903916124958859,,"[0.547853191207956, 0.2687179167259428, 0.18342889206610125]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.375,hard,0.00147618570782658,,"[0.5472000161092205, 0.2683695455186162, 0.18443043837216327]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.375,soft,0.0015371205802422183,,"[0.5470064622402095, 0.26869992984287755, 0.18429360791691277]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.625,hard,0.00147618570782658,,"[0.5472000161092205, 0.2683695455186162, 0.18443043837216327]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.625,soft,0.0015371205802422183,,"[0.5470064622402095, 0.26869992984287755, 0.18429360791691277]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.875,hard,0.0005429743947354959,,"[0.5481565730274879, 0.26834619991343994, 0.1834972270590722]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Pie chart,384,0.875,soft,0.0006903916124958859,,"[0.547853191207956, 0.2687179167259428, 0.18342889206610125]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.125,hard,0.0007317014952590711,,"[0.5478118813251928, 0.26866580830945164, 0.1835223103653556]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.125,soft,0.0012621500008927339,,"[0.5472814328195591, 0.26941183678825315, 0.18330673039218776]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.375,hard,0.000738211554921861,,"[0.54780537126553, 0.26852172467762714, 0.1836729040568429]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.375,soft,0.0010783599896636437,,"[0.5474652228307882, 0.2691393544041226, 0.18339542276508924]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.625,hard,0.001508633865595993,,"[0.5470349489548558, 0.2687177071934175, 0.18424734385172667]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.625,soft,0.0017725066444779919,,"[0.5467710761759739, 0.26934064390465573, 0.18388827991937046]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.875,hard,9.265154693305355e-05,,"[0.5485036905734584, 0.2684494052152719, 0.18304690421126976]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Donut chart,384,0.875,soft,0.0006023747779754646,,"[0.5480519502553178, 0.269104539293187, 0.18284351045149522]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.125,hard,0.0018391775360848267,,"[0.5489179969271634, 0.26996692794458477, 0.18111507512825187]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.125,soft,0.0009698074333038542,,"[0.5478715823245108, 0.26820435757784855, 0.18392406009764048]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.375,hard,0.002447556155179567,,"[0.547486033519553, 0.2709497206703911, 0.18156424581005587]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.375,soft,0.0031018547696238102,,"[0.5459222212359873, 0.2716040192848353, 0.18247375947917732]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.625,hard,0.0022049589441575923,,"[0.5476289951953207, 0.27070712345936915, 0.18166388134531022]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.625,soft,0.0020368516024474037,,"[0.546985171628805, 0.2680237241044109, 0.18499110426678408]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.875,hard,0.003675273798058862,,"[0.5459610027855153, 0.26740947075208915, 0.18662952646239556]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,0.875,soft,0.0037301957501573446,,"[0.5453139509485009, 0.26800160063700507, 0.18668444841449403]","[0.5485435828204518, 0.26850216451521147, 0.18295425266433665]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.0,hard,0.002476373708673714,,"[0.23903958043104154, 0.05736294353847415, 0.7035974760304843]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.0,soft,0.0037146986533127466,,"[0.2408263261387799, 0.05860126848311325, 0.7005724053781069]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.25,hard,0.0036545738587394176,,"[0.24017467248908297, 0.05240174672489083, 0.7074235807860262]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.25,soft,0.004027885570708958,,"[0.24088024159624463, 0.05891445540050946, 0.700205303003246]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.5,hard,0.002175474942059122,,"[0.2391689483008536, 0.05636978579481398, 0.7044612659043324]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.5,soft,0.004630772083710731,,"[0.2408661855434268, 0.05951734191351118, 0.699616472543062]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.75,hard,0.0030509912614904017,,"[0.24216710182767623, 0.057114882506527416, 0.7007180156657964]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,0.75,soft,0.0048808660812009914,,"[0.23993669320523162, 0.05976743591100149, 0.700295870883767]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.0,hard,0.0010233253410838056,,"[0.24084541656426642, 0.05436225116736299, 0.7047923322683706]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.0,soft,0.0008896663018053627,,"[0.24045475694110735, 0.055431425977621566, 0.7041138170812711]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.25,hard,0.0005972727876820162,,"[0.2415480317671068, 0.05428929704211846, 0.7041626711907748]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.25,soft,0.0004952493424120047,,"[0.2410912398305119, 0.055381819172212444, 0.7035269409972756]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.5,hard,0.002330262930372355,,"[0.239496521375716, 0.05440420876662488, 0.7060992698576591]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.5,soft,0.002263267177330143,,"[0.23908115606558256, 0.05535290409757628, 0.7055659398368411]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.75,hard,0.0017649784268194899,,"[0.24003538605199784, 0.054430628593895906, 0.7055339853541063]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,0.75,soft,0.0015968614759383354,,"[0.23974756176697437, 0.0553927413284692, 0.7048596969045564]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.0,hard,0.0006579882666481289,,"[0.24101401204900832, 0.05455899275705679, 0.7044269951939349]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.0,soft,0.0019425120266986402,,"[0.24044914788298594, 0.056829081856499084, 0.702721770260515]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.25,hard,0.0004051422741847138,,"[0.2413909863542478, 0.054481427555615754, 0.7041275860901365]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.25,soft,0.0018376278485561226,,"[0.2408611903581088, 0.05672419767835655, 0.7024146119635346]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.5,hard,0.00149201277614611,,"[0.24006364682781503, 0.05467533346875211, 0.7052610197034329]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.5,soft,0.0017462406533669574,,"[0.23959818258954577, 0.056627463227206284, 0.703774354183248]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.75,hard,0.0009648610387403486,,"[0.24044936216289378, 0.05481676987107908, 0.7047338679660271]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,0.75,soft,0.0018239270360667428,,"[0.24002105111956534, 0.056710496865867176, 0.7032684520145674]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.0,hard,0.004926645246626275,,"[0.2391304347826087, 0.05217391304347826, 0.7086956521739131]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.0,soft,0.005772269053635232,,"[0.23736696429706017, 0.0530917597220178, 0.709541275980922]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.25,hard,0.0022837923797256604,,"[0.23906063086318705, 0.05716804130202103, 0.7037713278347919]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.25,soft,0.004046906896120948,,"[0.24001207895038204, 0.058933476725921405, 0.7010544443236966]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.5,hard,0.0024097131755450724,,"[0.23893471006736763, 0.05716804130202103, 0.7038972486306113]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.5,soft,0.00381242889581292,,"[0.2394053129462713, 0.05869899872561336, 0.7018956883281153]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.75,hard,0.004926645246626275,,"[0.2391304347826087, 0.05217391304347826, 0.7086956521739131]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,0.75,soft,0.00408145299588868,,"[0.23912592681003733, 0.05302361326678717, 0.7078504599231754]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.125,hard,0.0016015999620645552,,"[0.2429460232049773, 0.053640491003867495, 0.7034134857911553]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.125,soft,0.0018529878701017653,,"[0.24038876866885095, 0.05673955769990219, 0.7028716736312468]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.375,hard,0.001543346769607691,,"[0.2401129943502825, 0.056429916599408124, 0.7034570890503093]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.375,soft,0.0018909003371076621,,"[0.2412886421208387, 0.0567774701669081, 0.7019338877122532]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.625,hard,0.0032761845743338736,,"[0.23806823866857887, 0.055931694626955276, 0.7060000667044659]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,0.625,soft,0.0033411429114759417,,"[0.2410125532919555, 0.05822771274127645, 0.7007597339667682]","[0.24134442324291278, 0.05488656982980051, 0.7037690069272868]",1.0
